orig_x,orig_y,orig_z,comp_x,comp_y,comp_z,pred_err_x,pred_err_y,pred_err_z
39.68567298917706,34.57722303208782,-216.0383605,44.764358978842395,37.58337634676842,-216.7482602,-5.07868599,-3.006153315,0.7098997602345207
-32.49246135,23.25484865908022,-228.7829641,-34.01084357,25.209989905440715,-230.5921732,1.5183822199342956,-1.955141246,1.809209176903579
24.23302332459607,-74.5600636,-231.1514228,26.200717288230223,-81.22255182,-233.7861831,-1.967693964,6.66248822266995,2.634760249944179
37.89970455574267,9.755012260510536,-216.8578317,42.35302086685644,10.703768226770585,-218.0207324,-4.453316311,-0.948755966,1.16290070403997
14.774454496635041,76.97499485186728,-223.0259846,17.78793887760846,82.13101997717206,-223.8343942,-3.013484381,-5.156025125,0.8084095701101717
-37.44201754,59.97464619197905,-221.0107251,-39.5267963,64.3032734020245,-221.5015374,2.0847787657713397,-4.32862721,0.4908123317383115
-35.43907938,-36.2935802,-221.2705319,-37.25980397,-39.58120567,-222.8602013,1.8207245871540323,3.2876254623649785,1.5896694393739494
-12.27474456,-33.70576941,-216.9670705,-12.41530334,-36.88405394,-218.4181345,0.14055877328560484,3.1782845209890738,1.451064017868191
33.77676642145133,41.918714384355155,-230.4912355,38.24409413745832,45.28691836221617,-232.4288363,-4.467327716,-3.368203978,1.937600849072453
-30.2298199,44.31527137371773,-233.4110139,-31.66692091,47.76544570153702,-235.3506839,1.4371010105029747,-3.450174328,1.939669932520502
-90.05741376,10.436926949648972,-229.9804216,-96.19346368,12.374294496832125,-230.8385745,6.136049924892021,-1.937367547,0.8581529173214051
72.590053038268,66.18595657965143,-206.9118732,81.17269030505162,71.48018952649036,-205.6494452,-8.582637267,-5.294232947,-1.262427993
-16.4822292,77.2804516678017,-209.5452172,-16.62590592,82.57087495425574,-209.1798356,0.14367672321392533,-5.290423286,-0.365381592
47.88269401408789,-77.01349236,-214.9717336,51.324691311867184,-83.87192491,-216.5107279,-3.441997298,6.85843254615429,1.538994330828075
88.64948234660451,-17.36064727,-205.1210378,96.59742660727153,-17.52884116,-205.4048258,-7.947944261,0.16819388806112912,0.2837880385170024
27.445833942188468,-58.54030207,-210.5974812,29.925948661354475,-64.02085453,-211.5820627,-2.480114719,5.480552465614714,0.9845814522560943
65.21338465266362,7.136703796619603,-220.4376497,71.83502583608896,8.371218338478464,-221.7520999,-6.621641183,-1.234514542,1.3144502069045814
37.57998502181753,75.46549457695144,-205.8399765,43.16826891753642,80.84555519394195,-204.9357514,-5.588283896,-5.380060617,-0.904225137
76.01050714072035,-24.56176496,-207.7605863,82.83076769940945,-25.84706546,-208.4525843,-6.820260559,1.285300497039696,0.6919980371276608
55.35207318727384,73.18145726710262,-228.0422181,62.15953349002619,78.38103434621695,-228.8195741,-6.807460303,-5.199577079,0.7773560077993125
-8.093845535,-78.63507351,-213.9080774,-8.108688691,-86.4121682,-214.782204,0.014843155105793926,7.777094688621261,0.874126578465706
15.316771850164521,10.93314722682358,-230.0456968,17.745373458019472,11.817374775912786,-232.5745936,-2.428601608,-0.884227549,2.5288968235137474
70.20538276113845,-25.17728496,-205.5618369,76.60793577984526,-26.73315573,-206.0063489,-6.402553019,1.555870773389998,0.44451202669944223
-54.4763078,-33.78841347,-230.9761854,-57.61766992,-36.48226822,-233.153741,3.1413621196000463,2.693854754146578,2.1775556176880286
17.971080262103186,5.164041654081562,-230.8759131,20.568869508581372,5.606107981625039,-233.5379132,-2.597789246,-0.442066328,2.6620001209960265
-15.34813289,84.53376198919001,-227.3952333,-15.59581336,89.88592150035268,-228.3869021,0.2476804702209474,-5.352159511,0.99166880419412
43.677697922330914,-78.21259694,-228.2342267,46.755771210872766,-84.96616374,-230.7639703,-3.078073289,6.753566792185737,2.5297436394102704
-58.84898305,53.618026099944046,-228.725706,-62.94936227,57.64350764422403,-229.4317892,4.100379226859587,-4.025481544,0.7060831986924825
59.17305192596627,63.260775403670586,-220.0443912,66.32809848083879,68.11443487106187,-220.3947515,-7.155046555,-4.853659467,0.3503603930471968
74.86323639671244,-0.328024777,-217.5520196,82.10388368209675,0.5591523009201427,-218.6770524,-7.240647285,-0.887177078,1.125032874279583
70.77242586370161,-40.62887235,-232.5617509,76.47763676158291,-43.02126781,-235.5691805,-5.705210898,2.3923954538451255,3.0074296132388554
2.395644744743619,1.982436348405433,-218.1337727,3.755665462235041,2.0979860810576922,-219.4644448,-1.360020717,-0.115549733,1.3306720991340057
41.45275701813359,20.87938588184449,-205.7699107,46.53933743104257,22.737541066057148,-205.4775503,-5.086580413,-1.858155184,-0.292360386
-47.19519989,39.36647115361111,-232.986613,-50.12130723,42.548017227876514,-234.5907187,2.9261073330106555,-3.181546074,1.6041056744178093
8.976885261543565,-42.85399434,-232.4125046,10.326702480332003,-46.74799723,-235.3890504,-1.349817219,3.894002889795459,2.976545762462308
54.63535851583721,-78.33873251,-210.3089243,58.477755911068954,-85.27487714,-211.5097095,-3.842397395,6.936144622329991,1.2007852353809199
-11.64883058,78.48235022236953,-233.2480514,-11.53592524,83.51023267130157,-234.7301879,-0.112905337,-5.027882449,1.482136498496402
23.06894509997683,45.25353481452871,-231.1154158,26.546810488039597,48.723797839506645,-233.1449094,-3.477865388,-3.470263025,2.029493593681053
-2.877782595,-20.85881079,-231.9575033,-2.285898709,-22.82585789,-234.8580303,-0.591883886,1.967047100649264,2.9005269711740596
20.465221240406834,3.9818410382662672,-233.3091829,23.241273550759956,4.372576138574771,-236.1686893,-2.77605231,-0.3907351,2.859506397995318
14.445112781480363,13.658560929294978,-217.6209529,16.890687141329867,14.73816525458605,-218.9195029,-2.44557436,-1.079604325,1.2985499687854087
21.58798403,56.98091968863901,-222.7095154,25.117038624160628,61.0564019077956,-223.8430268,-3.52905459,-4.075482219,1.1335114049798563
16.959132465644718,-62.43745047,-206.9095459,18.67162377223182,-68.52168287,-207.3581391,-1.712491307,6.084232393251057,0.44859314592960686
-21.763191,-15.44947366,-226.3273198,-22.56172899,-16.81554182,-228.4359812,0.798537989573127,1.3660681613538674,2.108661355611474
56.21200769127527,74.48759543921123,-207.6392407,63.501827577374755,79.85756087353965,-206.7388237,-7.289819886,-5.369965434,-0.90041693
-67.47307426,-49.42539037,-229.3308876,-71.3214804,-53.21060206,-231.2246872,3.848406141082492,3.7852116897582206,1.89379958510753
18.10679289073508,-8.469835746,-213.037492,20.6813267940434,-9.442194915,-213.9377769,-2.574533903,0.9723591687378601,0.9002849386356502
56.62689892866632,62.371140008526325,-229.5393849,63.3502715511803,67.08915806881046,-230.6563607,-6.723372623,-4.71801806,1.1169758228361388
-50.21371099,51.188878141382276,-225.802117,-53.50520747,55.03150765605557,-226.5711224,3.2914964823487765,-3.842629515,0.7690053967232586
15.861034844100466,-2.282674711,-223.5986246,18.13503641641138,-2.619399628,-225.6284473,-2.274001572,0.33672491774136937,2.0298226960069314
75.9782685945702,42.37042187356454,-229.6699664,84.1124972721482,46.36553475665056,-230.6266149,-8.134228678,-3.995112883,0.9566484953210761
-56.7026647,-62.23307738,-231.3337189,-59.77144497,-67.34029645,-233.4872163,3.068780269594747,5.107219071328814,2.1534973742974444
-41.80335983,59.87797824979817,-214.3308,-44.33849304,64.34380897762368,-214.2054538,2.535133207148654,-4.465830728,-0.125346238
-85.76479444,34.28325764091995,-231.9851771,-91.90115565,37.59675438706451,-232.4978047,6.136361211347804,-3.313496746,0.5126276412832453
-20.03644898,-84.01472841,-210.3460757,-20.77507119,-92.29524205,-210.6845068,0.7386222128734055,8.280513632147873,0.3384310723181443
78.62449407143328,-34.38340019,-224.5779195,85.19080638017124,-36.07727095,-226.9735728,-6.566312309,1.693870767503583,2.3956532585137893
-69.03904569,-5.624885494,-233.8064469,-73.48334192,-5.410992493,-235.7477663,4.444296236583924,-0.213893001,1.9413193724375617
-9.705587861,20.72529599329687,-222.1782518,-9.336211199,22.357372229513665,-223.7501652,-0.369376662,-1.632076236,1.5719133317479645
-16.26864934,47.88333730643682,-216.0559497,-16.2614293,51.57413158308849,-216.6341773,-0.007220033,-3.690794277,0.5782275499436196
0.6542367244467833,38.832175391388276,-216.5786385,2.16216598047926,41.76485279693671,-217.3820543,-1.507929256,-2.932677406,0.8034157560232984
0.43318103115652923,-13.75686119,-230.2542584,1.3539263876457,-15.09781261,-233.0034662,-0.920745356,1.3409514190822254,2.7492077878384578
-8.617449013,-32.7953965,-210.8877021,-8.477391656,-35.936149,-211.6444686,-0.140057357,3.1407524913330818,0.7567664641441922
41.7596495405768,-69.60612393,-230.7955501,44.909096291846964,-75.53663827,-233.600469,-3.149446751,5.930514338285505,2.8049189723749066
-77.76626728,48.37310301945951,-220.6051391,-83.5527143,52.568647139993246,-220.3683745,5.786447024543392,-4.195544121,-0.236764574
54.78958129361413,79.79151297740084,-212.5275055,61.94485472590013,85.36223890646184,-212.0213654,-7.155273432,-5.570725929,-0.506140137
-37.58813496,6.8789974126181095,-218.8815381,-39.50656548,7.62396925150575,-219.9757379,1.9184305194288243,-0.744971839,1.09419984233881
77.75534399328674,57.987557176311164,-217.613124,86.43302075024536,62.93632269612819,-217.365286,-8.677676757,-4.94876552,-0.247837956
16.26153560347467,49.81004212734299,-210.2982425,19.398990548990355,53.669988124314884,-210.315113,-3.137454946,-3.859945997,0.016870440264085573
-15.90521829,-25.04420625,-218.4016896,-16.16304622,-27.29803965,-219.9557077,0.2578279252289839,2.2538334015939228,1.554018072951095
-80.70457747,55.25892186776852,-217.9614976,-86.84194761,59.88363124164056,-217.2677369,6.137370137913109,-4.624709374,-0.693760618
52.01542451170155,8.118585753929162,-219.2110639,57.61747316891092,9.221955634140063,-220.5519802,-5.602048657,-1.10336988,1.340916229388398
49.5994348066413,-85.99731251,-210.9819451,52.908510116212284,-93.7739219,-212.0930253,-3.30907531,7.776609389952782,1.1110802120445271
-16.81907169,-35.6358541,-233.5427533,-17.46382126,-38.85168714,-236.4544336,0.6447495633692419,3.2158330426143493,2.9116802976489
-94.70727825,28.871026367291563,-219.697943,-101.3633938,32.29357403585266,-219.2905393,6.656115530775438,-3.422547669,-0.40740367
-21.97040677,90.7127182104626,-211.1131112,-22.75178385,96.5432342724877,-210.7163652,0.7813770788215209,-5.830516062,-0.396745966
-15.88793649,-14.78954304,-233.9356942,-16.32494907,-16.13654973,-236.8140764,0.4370125738722592,1.347006689255256,2.8783821734739377
65.16802517563197,64.24081917207484,-210.6063374,72.99666055023854,69.31917420230397,-209.9323861,-7.828635375,-5.07835503,-0.67395132
41.958845413156205,60.668322692226745,-221.4215917,47.588741851703034,65.27253939690466,-222.1567821,-5.629896439,-4.604216705,0.735190350412779
57.86630981670936,-29.06972878,-225.5248931,63.04030167077224,-31.02032076,-227.9408231,-5.173991854,1.9505919743682298,2.415930061746309
-83.33242014,37.83697556493049,-233.4478415,-89.30676991,41.32215211863051,-234.0356977,5.974349766056164,-3.485176554,0.5878561977021945
12.107540384362794,37.76915843151804,-219.4899146,14.62908986296387,40.867044585204056,-220.6391768,-2.521549479,-3.097886154,1.1492621567522576
11.57834601128815,67.24225572658301,-206.6286812,14.466232771172493,72.0393782439375,-206.0664902,-2.88788676,-4.797122517,-0.562190975
38.428141711232165,-78.60331031,-207.4447212,41.217222448343236,-86.1108412,-208.070015,-2.789080737,7.50753088986248,0.6252937551449804
60.975787537817304,4.655733582305503,-221.624687,67.18988684321273,5.586456292723799,-223.1386105,-6.214099305,-0.93072271,1.5139234546344653
86.56074075471022,-13.11199073,-228.7690989,94.08107623598295,-12.82060966,-230.9007771,-7.520335481,-0.291381078,2.131678208933721
-39.84100097,-78.73284447,-222.8542536,-41.72132765,-86.04199814,-224.2465016,1.88032668085647,7.309153671318754,1.3922480106467106
-86.33571445,28.028650316540148,-218.0263081,-92.36637519,31.21169478286057,-217.7800026,6.0306607403176855,-3.183044466,-0.246305443
-36.16694378,-12.25346986,-234.8426364,-38.07463692,-13.2143944,-237.4514013,1.9076931383971996,0.9609245384316374,2.6087649377908235
12.909451074016811,-56.69785225,-224.5798951,14.39565290334368,-61.96551728,-226.8331454,-1.486201829,5.267665028292882,2.253250234595413
42.45024554245033,59.68497158681262,-222.0471867,48.10381063446121,64.23914101908423,-222.8444955,-5.653565092,-4.554169432,0.7973087634586875
46.17135964523701,-87.82389041,-225.8014274,49.15217897675332,-95.47321264,-228.0203048,-2.980819332,7.649322233312674,2.218877384172629
66.50456125717895,-33.01380259,-231.2581471,72.16553273164305,-34.87309278,-234.1399972,-5.660971474,1.8592901895479415,2.881850097568787
-57.27930232,59.749334316305315,-214.732569,-61.34254019,64.42345043192704,-214.3675275,4.063237869492205,-4.674116116,-0.365041496
-6.538078101,78.42820933956793,-220.5471083,-5.793077055,83.59147269524914,-221.1910794,-0.745001046,-5.163263356,0.6439710738580686
-39.82628535,39.9054674613443,-227.2898252,-42.07327077,42.970339677327274,-228.5713343,2.2469854230278585,-3.064872216,1.2815091519532587
-22.75256001,-75.51052319,-228.9663107,-23.71255181,-82.52026818,-231.0815776,0.9599918038361004,7.009744988649743,2.1152669687348578
-59.84197733,22.030858144702744,-213.7253262,-63.84844822,24.19186422336545,-213.8090814,4.00647089113837,-2.161006079,0.08375516634873748
94.33721992509604,28.101049750912257,-234.8527748,103.36382431064129,31.742567717766896,-235.9671616,-9.026604386,-3.641517967,1.1143867464546418
19.830029856018793,-7.643393896,-224.8662305,22.45069005261376,-8.280994221,-227.1092004,-2.620660197,0.6376003246185515,2.2429699575512245
-36.6788581,42.699440028755625,-220.779276,-38.64184629,46.057392172989765,-221.57259,1.9629881952868118,-3.357952144,0.7933140395326745
14.615225601605708,42.07207106414808,-233.9983664,17.160247422083486,45.1075286639407,-236.3024427,-2.54502182,-3.0354576,2.3040762491237956
97.85664066639914,-8.810072871,-212.0736131,106.58489388162641,-7.830697958,-212.7248629,-8.728253215,-0.979374913,0.6512498271550555
66.95931860852058,12.406882907779195,-216.984183,73.90034192895521,14.203928283514934,-217.8849919,-6.94102332,-1.797045376,0.9008089505271641
11.682250752436966,78.2147151853002,-227.0055772,14.32902482030362,83.38056409862773,-228.1019136,-2.646774068,-5.165848913,1.096336453107483
63.7141040128194,20.41617346611452,-218.8115596,70.52845064038489,22.74679471665287,-219.741039,-6.814346628,-2.330621251,0.9294794743061345
95.58337727541632,15.981109125484341,-218.725335,104.68467599858656,18.81742187950872,-219.1639573,-9.101298723,-2.836312754,0.43862235000631244
54.89973965934996,-42.9760772,-216.6998648,59.62821467026242,-46.4513495,-218.4587048,-4.728475011,3.475272300098247,1.7588400273463378
37.832939599125545,61.94639877101623,-213.7015487,43.19751066797765,66.59140594046995,-213.7853911,-5.364571069,-4.645007169,0.08384240150442679
42.26536729678304,-34.07456476,-210.6663619,46.328731114562174,-37.08852543,-211.668814,-4.063363818,3.013960667374178,1.0024520297135382
47.364233511043594,34.444017201577076,-213.313952,53.106816326286406,37.442208826371925,-213.6184283,-5.742582815,-2.998191625,0.304476309111692
2.6772033095539074,37.29653498525498,-226.0112038,4.262649321591946,40.09660619487519,-227.7490158,-1.585446012,-2.80007121,1.7378120342886518
-26.16237974,80.03234235805508,-223.1474096,-27.41539859,85.41379818046562,-223.8300518,1.253018851363553,-5.381455822,0.6826421503484141
-65.9116977,28.173799493950717,-230.2934949,-70.40953509,30.919858890855537,-231.5204614,4.49783738261965,-2.746059397,1.2269665423091567
-27.20590528,90.80266035310885,-211.6373969,-28.57901828,96.62752987369817,-211.2229902,1.3731129964561575,-5.824869521,-0.4144067
45.007948928719514,-12.76676358,-224.6290181,49.56463824440192,-13.5611961,-226.8222605,-4.556689316,0.7944325282437976,2.1932423690755627
70.54906300886597,36.20325564238396,-223.5577289,77.97981699673585,39.564123131691744,-224.4846289,-7.430753988,-3.360867489,0.9269000419643589
70.02345490521836,19.40986370184931,-212.7768825,77.42345094813203,21.8130936451537,-213.0689933,-7.399996043,-2.403229943,0.29211079357980907
32.746518780197476,-41.14815435,-228.0307456,35.864417412689875,-44.6141798,-230.7310621,-3.117898632,3.4660254485015756,2.700316509546809
93.08610979056462,35.41405191262198,-218.4445892,102.51923496198862,39.380544468554504,-218.291873,-9.433125171,-3.966492556,-0.152716132
10.89336887858857,-33.54954414,-223.9216057,12.493995981664444,-36.67168388,-226.1853135,-1.600627103,3.122139736509027,2.2637077943765576
-51.03361987,-29.80643313,-233.8099273,-53.95716283,-32.14551244,-236.2184416,2.9235429644742723,2.339079311316439,2.4085143265567694
-26.78123913,1.18913159519092,-218.0079082,-27.71244355,1.377309992902592,-219.164971,0.9312044195713725,-0.188178398,1.1570628197999326
-15.34278085,-54.39001213,-222.6350698,-15.86827616,-59.63978455,-224.5306224,0.5254953135191833,5.249772415161985,1.8955525713375039
-53.00383147,64.58202777199902,-232.9848701,-56.61195295,69.13385077104883,-233.8716873,3.6081214783487496,-4.551822999,0.88681714114594
-44.23621957,13.006777349107727,-216.3676091,-46.78020128,14.296568995700806,-217.064152,2.54398171417116,-1.289791647,0.6965428582375921
-17.99330944,-75.98963325,-225.3436123,-18.65653885,-83.1790422,-227.2137139,0.6632294085693147,7.189408948012186,1.8701015690581642
-34.45434274,71.62105793282242,-232.2815262,-36.56266955,76.52963722794954,-233.5806915,2.1083268081187967,-4.908579295,1.299165343455229
-7.721203096,-67.38085529,-209.7543118,-7.70536138,-74.12025778,-210.2544731,-0.015841716,6.73940249758428,0.5001613598246593
-39.97612803,-24.14282772,-216.6358938,-42.11801991,-26.26505799,-217.7407512,2.1418918802777682,2.1222302647485805,1.1048574220050682
87.24342975796894,46.311874157101684,-232.2730642,96.24381752375038,50.76935149413501,-232.8628398,-9.000387766,-4.457477337,0.589775600677882
-5.660220648,-5.442409084,-226.4275635,-5.157034923,-6.048838707,-228.6980073,-0.503185724,0.6064296224665089,2.2704437611285186
-42.91301773,-89.29251834,-227.9931938,-44.7803125,-97.27815954,-229.5053848,1.8672947667877864,7.985641202399407,1.5121909728486287
-26.57965587,-29.90760184,-233.2206463,-27.75606772,-32.50132086,-235.9619683,1.1764118510904247,2.593719014984309,2.7413219858913465
-5.645683183,71.77915661105102,-216.2741188,-4.663779048,76.63788780706298,-216.6093796,-0.981904135,-4.858731196,0.33526079436069267
37.66385861922546,75.46417197483278,-230.7227617,42.809303694749744,80.61518782173587,-231.9862491,-5.145445076,-5.151015847,1.2634874110035241
20.67179175330631,-21.73407641,-230.8573241,23.18340818312629,-23.60591108,-233.7444333,-2.51161643,1.8718346698259651,2.887109245477575
-1.899753477,-67.1743694,-232.8496944,-1.499913029,-73.332595,-235.5436271,-0.399840448,6.158225599805988,2.6939327072031176
82.27242237598854,31.48763054566852,-225.1722321,90.66384804787552,34.86128747378333,-225.9736604,-8.391425672,-3.373656928,0.8014283049438689
-25.25021883,-94.0638452,-221.9964132,-26.23852818,-102.900571,-223.1559277,0.9883093458693288,8.83672575791114,1.159514425363966
-80.03659907,33.01892537874829,-219.684681,-85.61501486,36.42711581792139,-219.6432725,5.578415786241777,-3.408190439,-0.041408474
59.97444700355951,-66.79725068,-211.9373246,64.41606853714832,-72.54286561,-213.3638154,-4.441621534,5.745614936368725,1.4264908368527074
97.52423368624156,3.818433486028835,-213.5473263,106.39859554631124,5.713294670193046,-214.0844292,-8.87436186,-1.894861184,0.5371028973631837
-50.93409801,58.194352177468446,-213.4146906,-54.36898185,62.74470716255408,-213.0912221,3.4348838394594523,-4.550354985,-0.323468562
4.4948151385947686,9.101542862123862,-214.6803875,6.11923366311483,9.938266579045088,-215.6185418,-1.624418525,-0.836723717,0.9381542393464031
86.9332350008981,-38.17112548,-209.3551277,94.08878292904228,-40.24535766,-210.5336655,-7.155547928,2.074232172279949,1.1785377523943623
32.59981706365586,-56.23038245,-210.406,35.48446612804415,-61.401042,-211.4242132,-2.884649064,5.170659551090132,1.018213143411515
84.26732836947866,1.3738161450798951,-230.614452,92.01964209051982,2.707655693327515,-232.5720132,-7.752313721,-1.333839548,1.9575611802570734
75.99499870399715,-54.94065952,-231.3443533,81.60148575027947,-58.49608803,-234.3378765,-5.606487046,3.5554285053884342,2.993523228058109
57.20166029285245,-60.70030899,-231.2400628,61.48263577125178,-65.37206878,-234.19442,-4.280975478,4.67175979223758,2.954357192852939
-33.53272027,-35.71921961,-233.711092,-35.21261538,-38.77687534,-236.4124184,1.6798951085342821,3.0576557334961336,2.7013263702474717
-56.66452306,-41.67592286,-230.1498902,-59.92637813,-44.99187564,-232.2473818,3.2618550643353714,3.3159527717837065,2.0974915412794815
86.4158812768126,3.1661682151417065,-208.2729996,94.73008561270723,4.692358855934963,-208.3267,-8.314204336,-1.526190641,0.053700330855264156
76.56753187673361,40.19692967126042,-211.1767333,84.80447445903363,44.07536263841928,-210.8251769,-8.236942582,-3.878432967,-0.351556455
-12.82119925,91.80668606749832,-225.2818572,-12.77920309,97.47627191527008,-226.0360807,-0.041996167,-5.669585848,0.7542235123065666
-6.012714175,85.96080069337248,-211.4880915,-4.996135767,91.52418622561214,-211.2455006,-1.016578408,-5.563385532,-0.242590894
88.07149878173209,23.238853931570613,-225.6266435,96.72354871092512,26.264611244488883,-226.5363222,-8.652049929,-3.025757313,0.9096787372311894
23.813510477933505,3.907672156610888,-225.6657172,26.970687032527167,4.27044794900974,-227.888136,-3.157176555,-0.362775792,2.2224188421497217
80.39445054966485,-20.08328707,-230.3187028,87.27776218331408,-20.58738484,-232.7699892,-6.883311634,0.5040977701887215,2.451286389536307
15.824120646408922,63.17816872911724,-229.2571502,18.735528241975558,67.64277544651573,-230.8312102,-2.911407596,-4.464606717,1.574060012711044
-5.050326806,-45.3912308,-220.5836278,-4.754456961,-49.87532277,-222.4454387,-0.295869845,4.484091971844258,1.8618108303802785
-2.00582376,34.83316751736225,-220.8623572,-0.819078741,37.477877545710825,-222.1410962,-1.186745019,-2.644710028,1.278739030853643
-44.39558456,27.3582929792343,-220.3311192,-47.02690597,29.802161062228365,-221.2254557,2.631321406592086,-2.443868083,0.894336412547375
-53.56113158,69.1204505331228,-234.5363909,-57.245455,73.8731718792339,-235.3814672,3.684323414778383,-4.752721346,0.8450762383132542
-8.455621572,51.22621744981854,-221.50683,-7.8689248,54.96198308689294,-222.5922428,-0.586696772,-3.735765637,1.0854127599164087
-20.26221759,-93.72614328,-220.4674235,-20.98947348,-102.6176155,-221.5447561,0.7272558922386487,8.891472255621764,1.0773325949194827
25.732049297525784,-3.218230991,-229.685293,28.917383812336723,-3.40249091,-232.3297839,-3.185334515,0.18425991952076126,2.644490951369022
-79.52490432,45.13098259120004,-222.202682,-85.40783324,49.15602340993914,-222.0991964,5.882928916129316,-4.025040819,-0.103485618
-4.519326067,27.506509912192065,-234.8301527,-3.746127797,29.580831790326513,-237.3861201,-0.773198271,-2.074321878,2.555967472812199
15.115496821027927,48.71913802057991,-216.7850303,18.057302846157416,52.559736002097324,-217.5074842,-2.941806025,-3.840597982,0.7224539630508104
56.61986532517207,-47.66710598,-230.9021481,61.2291486801293,-51.15600075,-233.8591364,-4.609283355,3.48889476803334,2.9569882322878698
-25.3907768,71.32524335849291,-223.6506284,-26.54878649,76.29687190985692,-224.5203883,1.1580096926017198,-4.971628551,0.8697598695743523
3.305202957495074,-16.04337661,-206.9842638,4.570627205578527,-17.58075842,-207.2370213,-1.265424248,1.5373818125997083,0.2527574677717439
27.99782097016011,-90.77028686,-230.3784626,29.87671112366983,-98.83966124,-232.636869,-1.878890154,8.069374380381518,2.258406406227948
49.070454459502386,-43.38541602,-208.6109504,53.439508162168835,-47.17665097,-209.5035018,-4.369053703,3.7912349561190624,0.8925513956139639
3.3461661334574577,-76.55146356,-219.1930669,4.047080039131712,-83.75193682,-220.6549785,-0.700913906,7.20047326037087,1.4619115423997187
79.55990762150147,-11.16042822,-214.1604346,86.92434252571778,-11.06224095,-215.1910933,-7.364434904,-0.098187272,1.0306586261222037
-31.32533073,-18.75525287,-228.3062689,-32.80789565,-20.27501495,-230.5431713,1.4825649184680358,1.519762073664861,2.2369024313278203
-92.37145155,33.34574973943506,-211.141264,-99.00108943,36.99609542613574,-210.0161095,6.629637886645895,-3.650345687,-1.125154467
44.88819122101405,59.2471143684376,-210.3679171,50.95749663880544,63.82214392852559,-210.051981,-6.069305418,-4.57502956,-0.315936088
-32.95769187,-4.643494335,-223.573915,-34.43170112,-4.876732284,-225.2723112,1.4740092419365283,0.23323794898950734,1.6983962157331973
